"","study","MAT","MAP","AI","BD","sand","clay","SOC","CN","pH","soil.biodiversity","MBC","FBratio","cropland.type","Nrate","OF2","tillage","irrigation","type","application","richness","duration","cover.days","terminate.time","yield","SOCrr","N2O","CH4","MWD","AMS","climate","soil","microbe","agriculture","CC"
"1770","188",20.58333397,1264,0.8903,1.31,52,33,15.65605569,12.3276029,5.528,0.959873199,9.880479813,1.840021849,"upland",0,1,2,1,1,2,1,7,96,119,0.203094715012488,0.0591131231963116,0.532001533127292,0.101445766587567,-0.00340529413684226,0.0722879214064851,0.000660194009400344,-0.57592323271472,-0.0150519102748206,-0.064973696767858,0.125437045300346
"1771","188",20.58333397,1264,0.8903,1.316,51.5,33.75,14.14023202,11.86261075,5.74,0.959873199,9.880479813,1.840021849,"upland",0,1,2,1,2,3,1,7,177,38,0.0460420794527116,0.0675892549829698,0.208772031220845,0.162434173753892,-0.0430633956235809,-0.0711665038710541,0.000660194009400344,-0.581022043762136,-0.0150519102748206,-0.064973696767858,0.131515958886451
"1772","188",20.58333397,1264,0.8903,1.316,51.5,33.75,14.14023202,11.86261075,5.74,0.959873199,9.880479813,1.840021849,"upland",0,1,2,1,2,3,1,7,127,88,0.0700566332123446,0.0613322538697085,0.362248713851466,0.14712475641616,-0.0194807928199341,-0.0191969281075234,0.000660194009400344,-0.581022043762136,-0.0150519102748206,-0.064973696767858,0.132025361331215
"1773","188",20.58333397,1264,0.8903,1.316,51.5,33.75,14.14023202,11.86261075,5.74,0.959873199,9.880479813,1.840021849,"upland",0,1,2,1,1,2,1,7,96,119,0.202489201697192,0.0640113220536768,0.666112176695783,0.107341672918151,-0.0127737771390369,0.0469250810086458,0.000660194009400344,-0.581022043762136,-0.0150519102748206,-0.064973696767858,0.125437045300346
"1774","189",11.05000019,1017,0.8409,1.488,28,25,10.3964362,12.37670976,6.88,0.454250902,116.9250031,2.662600279,"upland",0,1,1,1,2,1,1,3,198,34,0.04321432958401,0.0358594297207696,0.0611909528871482,0.333891736481911,0.126645450575118,0.265634246430012,-0.0124924391534279,-0.49586026816608,0.0311793880422213,-0.0734240874588569,0.0707171860625604
"1775","189",11.05000019,1017,0.8409,1.488,28,25,10.3964362,12.37670976,6.88,0.454250902,116.9250031,2.662600279,"upland",0,1,2,1,2,1,1,3,198,34,0.0815429885217325,0.0374312111082583,0.0552306831938925,0.303211815153156,0.12786513738026,0.289135738241333,-0.0124924391534279,-0.49586026816608,0.0311793880422213,-0.064973696767858,0.0707171860625604
"1776","38",9.933333333,971.4,0.8146,1.506,53,14,9.206431554,13.4991665,6.556,0.410124838,92.17510223,2.439776659,"upland",0,1,1,1,2,1,1,3,198,34,-0.0665809071636863,0.0341199876083449,-0.00232173493965945,0.264214045593086,0.0808226568280019,0.125082757089056,-0.012843590397483,-0.522567414639657,0.0281033265283669,-0.0734240874588569,0.0707171860625604
"1777","38",9.933333333,971.4,0.8146,1.506,53,14,9.206431554,13.4991665,6.556,0.410124838,92.17510223,2.439776659,"upland",0,1,2,1,2,1,1,3,198,34,-0.0586289863578014,0.0331205887569169,-0.014978727593548,0.266892752779827,0.0777105431492656,0.12286533629522,-0.012843590397483,-0.522567414639657,0.0281033265283669,-0.064973696767858,0.0707171860625604
"1778","190",9.641666412,1007,0.8907,1.288,31.25,24,18.76455684,12.9589481,7.15,0.705930769,101.7959976,2.358345032,"upland",0,1,1,1,2,1,1,3,198,34,-0.0402941188589731,0.0523055099229733,0.172097983044336,0.24684368966275,0.117933470524802,0.20987131695021,-0.0214959695269637,-0.552385629937213,0.0120570742647687,-0.0734240874588569,0.0707171860625604
"1779","190",9.641666412,1007,0.8907,1.288,31.25,24,18.76455684,12.9589481,7.15,0.705930769,101.7959976,2.358345032,"upland",0,1,2,1,2,1,1,3,198,34,-0.115403410389847,0.0526908313268513,0.172994481673205,0.227639947613177,0.11067982232871,0.159533717296253,-0.0214959695269637,-0.552385629937213,0.0120570742647687,-0.064973696767858,0.0707171860625604
"1780","38",9.933333333,971.4,0.8146,1.56,55.4,7.9,8.2,13.66666667,6.566,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,-0.0217454146381535,0.0696121952923297,0.230775318572073,0.370630226679823,0.237015274201393,0.456094128966371,-0.012843590397483,-0.504403722535062,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1781","38",9.933333333,971.4,0.8146,1.56,55.4,7.9,8.2,13.66666667,6.566,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,-0.0217454146381535,0.0696121952923297,0.230775318572073,0.370630226679823,0.237015274201393,0.456094128966371,-0.012843590397483,-0.504403722535062,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1782","38",9.933333333,971.4,0.8146,1.56,55.4,7.9,8.2,13.66666667,6.566,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,2,1,1,2,210,3,-0.0375427538632991,0.0495495102461646,0.0252100344270086,0.356342715777127,0.0478233442874369,0.0684190414789165,-0.012843590397483,-0.504403722535062,0.0281033265283669,-0.0702005396002658,0.0600970101503231
"1783","38",9.933333333,971.4,0.8146,1.62,65.4,8.1,8.6,28.66666667,6.56,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.0378441837487433,0.0799366570901597,0.309346975427675,0.385914391285989,0.227401564154654,0.462878089898751,-0.012843590397483,-0.486805553060156,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1784","38",9.933333333,971.4,0.8146,1.62,65.4,8.1,8.6,28.66666667,6.56,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.0378441837487433,0.0799366570901597,0.309346975427675,0.385914391285989,0.227401564154654,0.462878089898751,-0.012843590397483,-0.486805553060156,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1785","38",9.933333333,971.4,0.8146,1.62,65.4,8.1,8.6,28.66666667,6.56,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,2,1,1,2,210,3,0.00673991205968221,0.0618843356772345,0.0483992600770919,0.36251442252703,0.0327137672064269,0.0601402903234168,-0.012843590397483,-0.486805553060156,0.0281033265283669,-0.0702005396002658,0.0600970101503231
"1786","38",9.933333333,971.4,0.8146,1.52,56.7,13.3,9.7,10.77777778,6.55,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.0275644876370225,0.0533998552373589,0.308801501228168,0.311839444674801,0.262029308031852,0.527426496015644,-0.012843590397483,-0.545539914682935,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1787","38",9.933333333,971.4,0.8146,1.52,56.7,13.3,9.7,10.77777778,6.55,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.0275644876370225,0.0533998552373589,0.308801501228168,0.311839444674801,0.262029308031852,0.527426496015644,-0.012843590397483,-0.545539914682935,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1788","38",9.933333333,971.4,0.8146,1.52,56.7,13.3,9.7,10.77777778,6.55,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,2,1,1,2,210,3,0.0117167130785593,0.0313420082612562,0.0278295694785442,0.326940645465388,0.0934770667764553,0.183577728097856,-0.012843590397483,-0.545539914682935,0.0281033265283669,-0.0702005396002658,0.0600970101503231
"1789","38",9.933333333,971.4,0.8146,1.562,55.9,12.9,6.5,9.285714286,6.52,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,-0.0445269884149323,0.0619092551967043,0.22672564686034,0.290730845458398,0.251321201071433,0.477326726253147,-0.012843590397483,-0.53074364673437,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1790","38",9.933333333,971.4,0.8146,1.562,55.9,12.9,6.5,9.285714286,6.52,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,-0.0445269884149323,0.0619092551967043,0.22672564686034,0.290730845458398,0.251321201071433,0.477326726253147,-0.012843590397483,-0.53074364673437,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1791","38",9.933333333,971.4,0.8146,1.562,55.9,12.9,6.5,9.285714286,6.52,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,2,1,1,2,210,3,-0.0618035906140197,0.0402198930578406,-0.00431392872134013,0.30526655320081,0.0817022396651388,0.128256722627688,-0.012843590397483,-0.53074364673437,0.0281033265283669,-0.0702005396002658,0.0600970101503231
"1792","38",9.933333333,971.4,0.8146,1.52,74.1,9.7,5.8,29,6.616,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.0140813080343062,0.0733570141226842,0.244894948220689,0.353102255624471,0.22738909197912,0.454925215727274,-0.012843590397483,-0.512607183612252,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1793","38",9.933333333,971.4,0.8146,1.52,74.1,9.7,5.8,29,6.616,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.0140813080343062,0.0733570141226842,0.244894948220689,0.353102255624471,0.22738909197912,0.454925215727274,-0.012843590397483,-0.512607183612252,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1794","38",9.933333333,971.4,0.8146,1.52,74.1,9.7,5.8,29,6.616,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,2,1,1,2,210,3,-0.031596941793085,0.0503512242894877,0.00782425659659699,0.330291986609243,0.0439226830017458,0.0658125698136996,-0.012843590397483,-0.512607183612252,0.0281033265283669,-0.0702005396002658,0.0600970101503231
"1795","38",9.933333333,971.4,0.8146,1.52,64.3,14.9,5.8,11.6,6.652,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.0034920083788162,0.0565597068904776,0.221030368745984,0.310978954850431,0.266817452391616,0.530477932203341,-0.012843590397483,-0.562404498389755,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1796","38",9.933333333,971.4,0.8146,1.52,64.3,14.9,5.8,11.6,6.652,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.0034920083788162,0.0565597068904776,0.221030368745984,0.310978954850431,0.266817452391616,0.530477932203341,-0.012843590397483,-0.562404498389755,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1797","38",9.933333333,971.4,0.8146,1.52,64.3,14.9,5.8,11.6,6.652,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,2,1,1,2,210,3,0.0158318047578001,0.0317721667857304,-0.0226879927525312,0.319442357950361,0.0947530424391313,0.191177175586677,-0.012843590397483,-0.562404498389755,0.0281033265283669,-0.0702005396002658,0.0600970101503231
"1798","38",9.933333333,971.4,0.8146,1.592,60.6,3.3,6.9,9.857142857,6.62,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.140049774120021,0.0610541550260432,0.414839810419431,0.281789858112261,0.236475382003661,0.52804667600127,-0.012843590397483,-0.517241299261023,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1799","38",9.933333333,971.4,0.8146,1.592,60.6,3.3,6.9,9.857142857,6.62,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.140049774120021,0.0610541550260432,0.414839810419431,0.281789858112261,0.236475382003661,0.52804667600127,-0.012843590397483,-0.517241299261023,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1800","38",9.933333333,971.4,0.8146,1.592,60.6,3.3,6.9,9.857142857,6.62,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,2,1,1,2,210,3,0.078102298891606,0.0394920265657804,0.182593979072342,0.293446276354165,0.0503388083288202,0.123677897170237,-0.012843590397483,-0.517241299261023,0.0281033265283669,-0.0702005396002658,0.0600970101503231
"1801","38",9.933333333,971.4,0.8146,1.78,63.4,8.6,7.1,23.66666667,6.578,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.134729164613129,0.0792046986224341,0.304648672383915,0.367931127426248,0.227991086916964,0.512397671145596,-0.012843590397483,-0.493725196519216,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1802","38",9.933333333,971.4,0.8146,1.78,63.4,8.6,7.1,23.66666667,6.578,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.134729164613129,0.0792046986224341,0.304648672383915,0.367931127426248,0.227991086916964,0.512397671145596,-0.012843590397483,-0.493725196519216,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1803","38",9.933333333,971.4,0.8146,1.78,63.4,8.6,7.1,23.66666667,6.578,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,2,1,1,2,210,3,0.126497342499712,0.0600843181401378,0.0541511162885159,0.346986909913659,0.0393206736931657,0.132244658722394,-0.012843590397483,-0.493725196519216,0.0281033265283669,-0.0702005396002658,0.0600970101503231
"1804","38",9.933333333,971.4,0.8146,1.57,57.8,8.4,6.8,9.714285714,6.48,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.078616274463072,0.0645694077824761,0.29134629878614,0.293551748887911,0.249165480009033,0.530161150910089,-0.012843590397483,-0.519386290373903,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1805","38",9.933333333,971.4,0.8146,1.57,57.8,8.4,6.8,9.714285714,6.48,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,3,1,3,2,364,3,0.078616274463072,0.0645694077824761,0.29134629878614,0.293551748887911,0.249165480009033,0.530161150910089,-0.012843590397483,-0.519386290373903,0.0281033265283669,-0.0702005396002658,0.0881721555333849
"1806","38",9.933333333,971.4,0.8146,1.57,57.8,8.4,6.8,9.714285714,6.48,0.410124838,92.17510223,2.439776659,"upland",17.68695652,1,1,1,2,1,1,2,210,3,0.027257827264962,0.0447978008145235,0.070618443422231,0.310059416358155,0.0747182287121047,0.154379787213979,-0.012843590397483,-0.519386290373903,0.0281033265283669,-0.0702005396002658,0.0600970101503231
"1807","192",17.6875,681,0.4049,1.085,15,63,16.52580046,11.09114125,7.35,0.758321047,120.0790024,1.787130475,"upland",0,1,2,1,2,2,1,46,182,1,0.144242219361429,-0.0192961836261595,0.442495817311703,0.283595459422579,0.0369173348155565,0.104329398409007,0.000250239532745875,-0.640053504473778,-1.12425953417636e-05,-0.064973696767858,0.304531776610227
"1808","192",17.6875,681,0.4049,1.085,15,63,16.52580046,11.09114125,7.35,0.758321047,120.0790024,1.787130475,"upland",90,1,2,1,2,2,1,46,182,1,0.13655657068591,-0.0117914904574976,0.39174430900337,0.292422041166657,0.0232263058676302,0.0761161913881118,0.000250239532745875,-0.640053504473778,-1.12425953417636e-05,-0.0485706877512902,0.304531776610227
"1809","192",17.6875,681,0.4049,1.085,15,63,16.52580046,11.09114125,7.35,0.758321047,120.0790024,1.787130475,"upland",0,1,2,1,2,2,1,46,182,1,0.144242219361429,-0.0192961836261595,0.442495817311703,0.283595459422579,0.0369173348155565,0.104329398409007,0.000250239532745875,-0.640053504473778,-1.12425953417636e-05,-0.064973696767858,0.304531776610227
"1810","192",17.6875,681,0.4049,1.085,15,63,16.52580046,11.09114125,7.35,0.758321047,120.0790024,1.787130475,"upland",90,1,2,1,2,2,1,46,182,1,0.13655657068591,-0.0117914904574976,0.39174430900337,0.292422041166657,0.0232263058676302,0.0761161913881118,0.000250239532745875,-0.640053504473778,-1.12425953417636e-05,-0.0485706877512902,0.304531776610227
"1811","192",17.6875,681,0.4049,1.085,15,63,16.52580046,11.09114125,7.35,0.758321047,120.0790024,1.787130475,"upland",0,1,2,1,2,2,1,46,182,1,0.144242219361429,-0.0192961836261595,0.442495817311703,0.283595459422579,0.0369173348155565,0.104329398409007,0.000250239532745875,-0.640053504473778,-1.12425953417636e-05,-0.064973696767858,0.304531776610227
"1812","192",17.6875,681,0.4049,1.085,15,63,16.52580046,11.09114125,7.35,0.758321047,120.0790024,1.787130475,"upland",90,1,2,1,2,2,1,46,182,1,0.13655657068591,-0.0117914904574976,0.39174430900337,0.292422041166657,0.0232263058676302,0.0761161913881118,0.000250239532745875,-0.640053504473778,-1.12425953417636e-05,-0.0485706877512902,0.304531776610227
"1813","192",17.6875,681,0.4049,1.085,15,63,16.52580046,11.09114125,7.35,0.758321047,120.0790024,1.787130475,"upland",0,1,2,1,2,2,1,46,182,1,0.144242219361429,-0.0192961836261595,0.442495817311703,0.283595459422579,0.0369173348155565,0.104329398409007,0.000250239532745875,-0.640053504473778,-1.12425953417636e-05,-0.064973696767858,0.304531776610227
"1814","192",17.6875,681,0.4049,1.085,15,63,16.52580046,11.09114125,7.35,0.758321047,120.0790024,1.787130475,"upland",90,1,2,1,2,2,1,46,182,1,0.13655657068591,-0.0117914904574976,0.39174430900337,0.292422041166657,0.0232263058676302,0.0761161913881118,0.000250239532745875,-0.640053504473778,-1.12425953417636e-05,-0.0485706877512902,0.304531776610227
"1815","192",17.6875,681,0.4049,1.2036,42.5,40.25,13.1912297,10.55298376,7.522,0.758321047,120.0790024,1.787130475,"upland",0,1,2,1,2,2,1,46,182,1,0.0984758302013784,-0.0234730999073237,0.323402850769965,0.231102101424919,0.0497027276798778,0.116081919542776,0.000250239532745875,-0.651721524038602,-1.12425953417636e-05,-0.064973696767858,0.304531776610227
"1816","192",17.6875,681,0.4049,1.2036,42.5,40.25,13.1912297,10.55298376,7.522,0.758321047,120.0790024,1.787130475,"upland",90,1,2,1,2,2,1,46,182,1,0.0974954853614992,-0.0219400285899697,0.289095489416849,0.247885605985151,0.0583457107040138,0.134332378314304,0.000250239532745875,-0.651721524038602,-1.12425953417636e-05,-0.0485706877512902,0.304531776610227
"1817","192",17.6875,681,0.4049,1.2036,42.5,40.25,13.1912297,10.55298376,7.522,0.758321047,120.0790024,1.787130475,"upland",0,1,2,1,2,2,1,46,182,1,0.0984758302013784,-0.0234730999073237,0.323402850769965,0.231102101424919,0.0497027276798778,0.116081919542776,0.000250239532745875,-0.651721524038602,-1.12425953417636e-05,-0.064973696767858,0.304531776610227
"1818","192",17.6875,681,0.4049,1.2036,42.5,40.25,13.1912297,10.55298376,7.522,0.758321047,120.0790024,1.787130475,"upland",90,1,2,1,2,2,1,46,182,1,0.0974954853614992,-0.0219400285899697,0.289095489416849,0.247885605985151,0.0583457107040138,0.134332378314304,0.000250239532745875,-0.651721524038602,-1.12425953417636e-05,-0.0485706877512902,0.304531776610227
"1819","192",17.6875,681,0.4049,1.2036,42.5,40.25,13.1912297,10.55298376,7.522,0.758321047,120.0790024,1.787130475,"upland",0,1,2,1,2,2,1,46,182,1,0.0984758302013784,-0.0234730999073237,0.323402850769965,0.231102101424919,0.0497027276798778,0.116081919542776,0.000250239532745875,-0.651721524038602,-1.12425953417636e-05,-0.064973696767858,0.304531776610227
"1820","192",17.6875,681,0.4049,1.2036,42.5,40.25,13.1912297,10.55298376,7.522,0.758321047,120.0790024,1.787130475,"upland",90,1,2,1,2,2,1,46,182,1,0.0974954853614992,-0.0219400285899697,0.289095489416849,0.247885605985151,0.0583457107040138,0.134332378314304,0.000250239532745875,-0.651721524038602,-1.12425953417636e-05,-0.0485706877512902,0.304531776610227
"1821","192",17.6875,681,0.4049,1.2036,42.5,40.25,13.1912297,10.55298376,7.522,0.758321047,120.0790024,1.787130475,"upland",0,1,2,1,2,2,1,46,182,1,0.0984758302013784,-0.0234730999073237,0.323402850769965,0.231102101424919,0.0497027276798778,0.116081919542776,0.000250239532745875,-0.651721524038602,-1.12425953417636e-05,-0.064973696767858,0.304531776610227
